Unicode		按	遺		現		擴	Baxter 白一平	TUPA（用現）	遺	現	遺	現
23560	專		章合仙平	✓	章合三仙平	✓	章合三〇仙平	tsywen	tjwien		zyun1		zhuan1
23561	尉		影合微去	✓	影合三C微去	✓	影合三C微去	jw+jH	′uj③		wai3		wei4
23561	尉	少	影文入	✓	影合三C文入	✓	影合三C文入	jut	′ut		wat1		yu
23562	尊		精魂平	✓	精合一魂平	✓	精合一〇魂平	tswon	tson		zyun1		zun1
23563	尋		邪侵平	✓	邪開三侵平	✓	邪開三〇侵平	zim	zim		cam4		xin2
23564	尌		常虞去	✓	常合三虞去	✓	常合三〇虞去	dzyuH	djuo③		syu6		shu4
23565	對		端灰去	✓	端合一灰去	✓	端合一〇灰去	twojH	toj③		deoi3		dui4
23566	導		定豪去	✓	定開一豪去	✓	定開一〇豪去	dawH	daw③		dou6		dao4
23567	小		心宵上	✓	心開三宵上	✓	心開三〇宵上	sjewX	siew②		siu2		xiao3
23568	尐		精開仙入	✓	精開三仙入	✓	精開三〇仙入	tsjet	tsiet		zit3		jie
23569	少		書宵上	✓	書開三宵上	✓	書開三〇宵上	syewX	sjiew②		siu2		shao3
23569	少		書宵去	✓	書開三宵去	✓	書開三〇宵去	syewH	sjiew③		siu3		shao4
23570	尒		日開支上	✓	日開三支上	✓	日開三〇支上	nyeX	njie②		ji5		er3
23572	尔		日開支上	✓	日開三支上		日開三〇支上	nyeX	njie②		ji5		er3
23573	尕		見開二麻上	✓	見開二麻上		見開二〇麻上	kaeX	kae②		gaa2		jia3
23574	尖		精鹽平	✓	精開三鹽平	✓	精開三〇鹽平	tsjem	tsiem		zim1		jian1
23575	尗		書三東入	✓	書三東入	✓	書〇三〇東入	syuwk	sjuk		suk1		shu
23578	尚		常開陽去	✓	常開三陽去	✓	常開三〇陽去	dzyangH	djyang③		soeng6		shang4
23578	尚	少	常開陽平	✓	常開三陽平	✓	常開三〇陽平	dzyang	djyang		soeng4		chang2
23580	尜		見開刪入	✓	見開二刪入		見開二〇刪入	kaet	kaet		gaat3		jia
23582	尞		來宵去	✓	來開三宵去	✓	來開三〇宵去	ljewH	liew③		liu6		liao4
23583	尟		心開仙上	✓	心開三仙上	✓	心開三〇仙上	sjenX	sien②		sin2		xian3
23584	尠		心虞去	✓	心合三C虞去	!	心合三C虞去				seoi3	xu4	
23584	尠		心開仙上	✓	心開三仙上	✓✓	心開三〇仙上	sjenX	sien②		sin2		xian3
23586	尢		云尤平	✓	云三C尤平		云〇三C尤平	hjuw	u		jau4		you2
23586	尢		影合唐平	✓	影合一唐平	✓	影合一〇唐平	wang	′wang		wong1		wang1
23587	尣		影合唐平	✓	影合一唐平		影合一〇唐平	wang	′wang		wong1		wang1
23588	尤		云尤平	✓	云三C尤平	✓	云〇三C尤平	hjuw	u		jau4		you2
23589	尥		並肴平	✓	並二肴平	✓	並〇二〇肴平	baew	baew		paau4		pao2
23589	尥		來蕭去	✓	來開四蕭去	✓	來開四〇蕭去	lewH	lew③		liu6		liao4
23592	尨		明江平	✓	明二江平	✓	明〇二〇江平	maewng	moeung		mong4		mang2
23594	尪		影合唐平	✓	影合一唐平	✓	影合一〇唐平	wang	′wang		wong1		wang1
23596	尬		見開皆去	✓	見開二皆去	✓	見開二〇皆去	keajH	keej③		gaai3		jie4
23599	尯		溪合B脂去	✓	溪合三B脂去	✓	溪合三B脂去	khwijH	khui③		fai3		kui4
23600	尰		常鍾上	✓	常三鍾上	✓	常〇三〇鍾上	dzyowngX	djuong②		sung6		shong4
23601	就		從尤去	✓	從三尤去	✓	從〇三〇尤去	dzjuwH	dzu③		zau6		jiu4
23602	尲		見咸平	✓	見開二咸平	✓	見開二〇咸平	keam	keem		gaam1		jian1
23603	尳		匣魂入	✓	匣合一魂入	✓	匣合一〇魂入	hwot	ghot		wat6		hu2
23603	尳		見魂入	✓	見合一魂入	✓	見合一〇魂入	kwot	kot		gwat1		gu
23605	尵		定灰平	✓	定合一灰平	✓	定合一〇灰平	dwoj	doj		teoi4		tui2
23605	尵		澄合皆平	✓	澄合二皆平	✓	澄合二〇皆平	drweaj	drweej		ceoi4		chuai2
23607	尷		見銜平	✓	見開二銜平		見開二〇銜平	kaem	kaem		gaam1		jian1
23608	尸		書開脂平	✓	書開三脂平	✓	書開三〇脂平	syij	sji		si1		shi1
23609	尹		以合眞上	✓	以合三真上	✓	以合三〇真上	ywinX	jwin②		wan5		yun3
23610	尺		昌開清入	✓	昌開三清入	✓	昌開三〇清入	tsyhek	tjhiaek		cik1		chi
23611	尻		溪豪平	✓	溪開一豪平	✓	溪開一〇豪平	khaw	khaw		hou1		kao1
23612	尼		孃開脂平	✓	孃開三脂平	✓	孃開三〇脂平	nrij	nri		nei4		ni2
23614	尾		明微上	✓	明三C微上	✓	明〇三C微上	mj+jX	muj②		mei5		wei3
23615	尿		泥蕭去	✓	泥開四蕭去	✓	泥開四〇蕭去	newH	new③		niu6		niao4
23616	局		羣鍾入	✓	羣三C鍾入	✓	羣〇三C鍾入	gjowk	guok		guk6		ju2
23617	屁		滂A脂去	✓	滂三A脂去	✓	滂〇三A脂去	phjijH	phi③		pei3		pi4
23620	屄		幫A脂平	✓	幫三A脂平	!	幫〇三A脂平	pjij	pi		bei1		bi1
23621	居		見魚平	✓	見開三C魚平	✓	見開三C魚平	kjo	kyo		geoi1		ju1
23621	居	少	見之平	✓	見開三C之平	✓	見開三C之平	ki	ky		gei1		ji1
23622	屆		見開皆去	✓	見開二皆去	✓	見開二〇皆去	keajH	keej③		gaai3		jie4
23624	屈		溪文入	✓	溪合三C文入	✓	溪合三C文入	khjut	khut	fat1	wat1		qu
23624	屈		見文入	✓	見合三C文入	✓	見合三C文入	kjut	kut		gwat1		ju
23626	届		見開皆去	✓	見開二皆去		見開二〇皆去	keajH	keej③		gaai3		jie4
23627	屋		影一東入	✓	影一東入	✓	影〇一〇東入	uwk	′ouk		uk1		wu
23628	屌		端蕭上	✓	端開四蕭上		端開四〇蕭上	tewX	tew②		diu2		diao3
23629	屍		書開脂平	✓	書開三脂平	✓	書開三〇脂平	syij	sji		si1		shi1
23629	屍	少	書開脂去	✓	書開三脂去	✓	書開三〇脂去	syijH	sji③		si3		shi4
23630	屎		曉開A脂平	✓	曉開三A脂平	✓	曉開三A脂平	xjij	hi		hei1		xi1
23630	屎		書開脂上	✓	書開三脂上	✓	書開三〇脂上	syijX	sji②		si2		shi3
23631	屏		並青平	✓	並四青平	✓	並〇四〇青平	beng	beng		ping4		ping2
23631	屏		幫清上	✓	幫三A清上	✓	幫〇三A清上	pjiengX	piaeng②		bing2		bing3
23631	屏		幫清平	✓	幫三A清平	✓	幫〇三A清平	pjieng	piaeng		bing1		bing1
23632	屐		羣開三庚入	✓	羣開三B庚入	✓	羣開三B庚入	gjaek	gyaek		gik6		ji2
23633	屑		心開先入	✓	心開四先入	✓	心開四〇先入	set	set		sit3		xie
23633	屑		心魂入		心合一魂入	✓	心合一〇魂入	swot	sot		syut3		su
23634	屒		常開眞平	✓	常開三真平	✓	常開三〇真平	dzyin	djin		san4		chen2
23634	屒		知開眞上	✓	知開三真上	✓	知開三〇真上	trinX	trin②		zan2		zhen3
23635	屓		曉開B脂去	✓	曉開三B脂去	✓	曉開三B脂去	xijH	hyi③		hei3		xi4
23636	屔		泥開齊平	✓	泥開四齊平	✓	泥開四〇齊平	nej	nej		nai4		ni2
23637	展		知開仙上	✓	知開三仙上	✓	知開三〇仙上	trjenX	trien②		zin2		zhan3
23638	屖		心開齊平	✓	心開四齊平	✓	心開四〇齊平	sej	sej		sai1		xi1
23641	屙		影開一歌平	✓	影開一歌平		影開一〇歌平	a	′a		o1		e1
23642	屚		來侯去	✓	來一侯去	✓	來〇一〇侯去	luwH	lou③		lau6		lou4
23644	屜		透開齊去	✓	透開四齊去		透開四〇齊去	thejH	thej③		tai3		ti4
23645	屝		並微去	✓	並三C微去	✓	並〇三C微去	bj+jH	buj③		fei6		fei4
23646	属		常鍾入	✓	常三鍾入	✓	常〇三〇鍾入	dzyowk	djuok		suk6		shu2
23646	属		章鍾入	✓	章三鍾入	✓	章〇三〇鍾入	tsyowk	tjuok		zuk1		zhu
23647	屟		心添入	✓	心開四添入	✓	心開四〇添入	sep	sep		sip3		xie
23648	屠		澄魚平	✓	澄開三魚平	✓	澄開三〇魚平	drjo	dryo		cyu4		chu2
23648	屠	少	定模平	✓	定一模平	✓	定〇一〇模平	du	do		tou4		tu2
23650	屢		來虞去	✓	來合三虞去	✓	來合三〇虞去	ljuH	luo③		leoi6		lü4
23651	屣		生開支上	✓	生開三支上	✓	生開三〇支上	srjeX	srye②		si2		shi3
23651	屣		生開支去	✓	生開三支去	✓	生開三〇支去	srjeH	srye③		si3		shi4
23652	層		從開登平	✓	從開一登平	✓	從開一〇登平	dzong	dzeong		cang4		ceng2
23653	履		來開脂上	✓	來開三脂上	✓	來開三〇脂上	lijX	li②		lei5		li3
23655	屧		心添入	✓	心開四添入	✓	心開四〇添入	sep	sep		sip3		xie
23656	屨		見虞去	✓	見合三C虞去	✓	見合三C虞去	kjuH	kuo③		geoi3		ju4
23657	屩		見開陽入	✓	見開三C陽入	✓	見開三C陽入	kjak	kyak		goek3		jue
23660	屬		常鍾入	✓	常三鍾入	✓	常〇三〇鍾入	dzyowk	djuok		suk6		shu2
23660	屬	少	章鍾入	✓	章三鍾入	✓	章〇三〇鍾入	tsyowk	tjuok		zuk1		zhu
23662	屮		徹開仙入	✓	徹開三仙入	✓	徹開三〇仙入	trhjet	trhiet		cit3		che
23663	屯		定魂平	✓	定合一魂平	✓	定合一〇魂平	dwon	don		teon4		tun2
23663	屯		知合眞平	✓	知合三真平	✓	知合三〇真平	trwin	trwin		zeon1		zhun1
23664	屰		疑開三庚入	✓	疑開三B庚入	✓	疑開三B庚入	ngjaek	ngyaek		jik6		yi4
23665	山		生開山平	✓	生開二山平	✓	生開二〇山平	srean	sreen		saan1		shan1
23667	屳		曉開B仙平	✓	曉開三B仙平		曉開三B仙平	xjen	hyen		hin1		xian1
23668	屴		來開蒸入	✓	來開三蒸入	✓	來開三〇蒸入	lik	lyk		lik6		li4
23669	屵		疑開元上	✓	疑開三C元上	✓	疑開三C元上	ngjonX	ngyon②		jin5		yan3
23669	屵		疑開寒入	✓	疑開一寒入	✓	疑開一〇寒入	ngat	ngat		ngot6		e4
23672	屸		來一東平	✓	來一東平	✓	來〇一〇東平	luwng	loung		lung4		long2
23673	屹		疑欣入	✓	疑開三C殷入	✓	疑開三C殷入	ngj+t	ngyt		ngat6		yi4
23674	屺		溪之上	✓	溪開三C之上	✓	溪開三C之上	khiX	khy②		hei2		qi3
23676	屼		疑魂入	✓	疑合一魂入	✓	疑合一〇魂入	ngwot	ngot		ngat6		wu4
23678	屾		生臻平	✓	生開三臻平	✓	生開三〇臻平	srin	sryin		san1		shen1
23688	岈		曉開二麻平	✓	曉開二麻平	✓	曉開二〇麻平	xae	hae		haa1		xia1
23689	岉		明文入	✓	明三C文入	✓	明〇三C文入	mjut	mut		mat6		wu4
23690	岊		從開先入	✓	從開四先入		從開四〇先入	dzet	dzet		zit6		jie2
23690	岊		精開先入	✓	精開四先入		精開四〇先入	tset	tset		zit3		jie
23692	岌		疑B侵入	✓	疑開三B侵入	✓	疑開三B侵入	ngip	ngyip		ngap6		yi4
23693	岍		溪開先平	✓	溪開四先平	✓	溪開四〇先平	khen	khen		hin1		qian1
23695	岏		疑合寒平	✓	疑合一寒平	✓	疑合一〇寒平	ngwan	ngwan		wun4		wan2
23696	岐		羣開A支平	✓	羣開三A支平	✓	羣開三A支平	gjie	gie		kei4		qi2
23697	岑		崇侵平	✓	崇開三侵平	✓	崇開三〇侵平	dzrim	dzryim		cam4		chen2
23699	岓		羣開微平	✓	羣開三C微平	✓	羣開三C微平	gj+j	gyj		kei4		qi2
23700	岔		初開二麻去	✓	初開二麻去	!	初開二〇麻去	tsrhaeH	tsrhae③		caa3		cha4
23708	岜		幫二麻平	✓	幫二麻平		幫〇二〇麻平	pae	pae		baa1		ba1
23709	岝		崇開二庚入	✓	崇開二庚入	✓	崇開二〇庚入	dzraek	dzraek		zak6		zhe2
23709	岝		從開唐入	✓	從開一唐入	✓	從開一〇唐入	dzak	dzak		zok6		zuo2
23711	岟		影開陽上	✓	影開三C陽上	✓	影開三C陽上	jangX	′yang②		joeng2		yang3
23712	岠		羣魚上	✓	羣開三C魚上		羣開三C魚上	gjoX	gyo②		geoi6		ju4
23713	岡		見開唐平	✓	見開一唐平	✓	見開一〇唐平	kang	kang		gong1		gang1
23714	岢		溪開一歌上	✓	溪開一歌上	✓	溪開一〇歌上	khaX	kha②		ho2		ke3
23715	岣		見侯上	✓	見一侯上	✓	見〇一〇侯上	kuwX	kou②		gau2		gou3
23715	岣		見虞平	✓	見合三C虞平	✓	見合三C虞平	kju	kuo		geoi1		ju1
23718	岦		來侵入	✓	來開三侵入	✓	來開三〇侵入	lip	lip		lap6		li4
23719	岧		定蕭平	✓	定開四蕭平	✓	定開四〇蕭平	dew	dew		tiu4		tiao2
23720	岨		清魚平	✓	清開三魚平	✓	請開三〇魚平	tshjo	tshyo		ceoi1		qu1
23721	岩		疑銜平	✓	疑開二銜平		疑開二〇銜平	ngaem	ngaem		ngaam4		yan2
23723	岫		邪尤去	✓	邪三尤去	✓	邪〇三〇尤去	zjuwH	zu③		zau6		xiu4
23724	岬		見銜入	✓	見開二銜入		見開二〇銜入	kaep	kaep		gaap3		jia
23725	岭		來開青平	✓	來開四青平	✓	來開四〇青平	leng	leng		ling4		ling2
23727	岯		並B脂平	✓	並三B脂平	✓	並〇三B脂平	bij	byi		pei4		pi2
23728	岰		影肴去	✓	影開二肴去		影開二〇肴去	aewH	′aew③		aau3		yao4
23729	岱		定咍去	✓	定開一咍去	✓	定開一〇咍去	dojH	deoj③		doi6		dai4
23731	岳		疑江入	✓	疑二江入	✓	疑〇二〇江入	ngaewk	ngoeuk		ngok6		yue4
23733	岵		匣模上	✓	匣一模上	✓	匣〇一〇模上	huX	gho②		wu6		hu4
23735	岷		明B眞平	✓	明三B真平	✓	明〇三B真平	min	myin		man4		min2
23736	岸		疑開寒去	✓	疑開一寒去	✓	疑開一〇寒去	nganH	ngan③		ngon6		an4
23739	岻		澄開脂平	✓	澄開三脂平	✓	澄開三〇脂平	drij	dri		ci4		chi2
23739	岻		端開齊平	✓	端開四齊平	✓	端開四〇齊平	tej	tej		dai1		di1
23745	峁		明肴上	✓	明二肴上		明〇二〇肴上	maewX	maew②		maau5		mao3
23751	峇		溪覃入	✓	溪開一覃入		溪開一〇覃入	khop	khop		hap3		ke
23753	峉		疑開二庚入	✓	疑開二庚入	✓	疑開二〇庚入	ngaek	ngaek		ngak6		e4
23755	峋		心合眞平	✓	心合三真平	✓	心合三〇真平	swin	swin		seon1		xun1
23759	峏		日之平	✓	日開三之平	✓	日開三〇之平	nyi	njy		ji4		er2
23760	峐		見咍平	✓	見開一咍平	✓	見開一〇咍平	koj	keoj		goi1		gai1
23761	峑		清合仙平	✓	清合三仙平	✓	請合三〇仙平	tshjwen	tshwien		cyun1		quan1
23762	峒		定一東去	✓	定一東去	✓	定〇一〇東去	duwngH	doung③		dung6		dong4
23762	峒		定一東平	✓	定一東平	✓	定〇一〇東平	duwng	doung		tung4		tong2
23763	峓		以開脂平	✓	以開三脂平	✓	以開三〇脂平	yij	ji		ji4		yi2
23764	峔		明模上	✓	明一模上	✓	明〇一〇模上	muX	mo②		mou5		mu3
23765	峕		常之平	✓	常開三之平		常開三〇之平	dzyi	djy		si4		shi2
23767	峗		疑合B支平	✓	疑合三B支平	✓	疑合三B支平	ngjwe	ngue		ngai4		wei2
23768	峘		匣合寒平	✓	匣合一寒平	✓	匣合一〇寒平	hwan	ghwan		wun4		huan2
23768	峘		匣開登平	✓	匣開一登平	✓	匣開一〇登平	hong	gheong		hang4		heng2
23769	峙		澄之上	✓	澄開三之上	✓	澄開三〇之上	driX	dry②		zi6		zhi4
23771	峛		來開支上	✓	來開三支上	✓	來開三〇支上	ljeX	lie②		lei5		li3
23774	峞		疑灰上	✓	疑合一灰上	✓	疑合一〇灰上	ngwojX	ngoj②		ngoi5		wei3
23774	峞		疑灰平	✓	疑合一灰平	✓	疑合一〇灰平	ngwoj	ngoj		ngoi4		wei2
23784	峨		疑開一歌平	✓	疑開一歌平	✓	疑開一〇歌平	nga	nga		ngo4		e2
23785	峩		疑開一歌平	✓	疑開一歌平		疑開一〇歌平	nga	nga		ngo4		e2
23786	峪		以鍾入	✓	以三鍾入		以〇三〇鍾入	yowk	juok		juk6		yu4
23788	峬		幫模平	✓	幫一模平	✓	幫〇一〇模平	pu	po		bou1		bu1
23789	峭		清宵去	✓	清開三宵去	✓	請開三〇宵去	tshjewH	tshiew③		ciu3		qiao4
23790	峮		溪合B眞平	✓	溪合三B真平	✓	溪合三B真平	khwin	khuin		fan1		qun1
23791	峯		滂鍾平	✓	滂三C鍾平	✓	滂〇三C鍾平	phjowng	phuong		fung1		feng1
23792	峰		滂鍾平	✓	滂三C鍾平		滂〇三C鍾平	phjowng	phuong		fung1		feng1
23793	峱		泥豪平	✓	泥開一豪平	✓	泥開一〇豪平	naw	naw		nou4		nao2
23796	峴		匣開先上	✓	匣開四先上	✓	匣開四〇先上	henX	ghen②		hin6		xian4
23798	島		端豪上	✓	端開一豪上	✓	端開一〇豪上	tawX	taw②		dou2		dao3
23801	峹		定模平	✓	定一模平	✓	定〇一〇模平	du	do		tou4		tu2
23803	峻		心合眞去	✓	心合三真去	✓	心合三〇真去	swinH	swin③		seon3		xun4
23805	峽		匣咸入	✓	匣開二咸入	✓	匣開二〇咸入	heap	gheep		haap6		xia2
23807	峿		疑模平	✓	疑一模平	✓	疑〇一〇模平	ngu	ngo		ng4		wu2
23808	崀		來開唐上	✓	來開一唐上	✓	來開一〇唐上	langX	lang②		long5		lang3
23809	崁		溪覃去	✓	溪開一覃去		溪開一〇覃去	khomH	khom③		ham3		kan4
23814	崆		溪一東平	✓	溪一東平	✓	溪〇一〇東平	khuwng	khoung		hung1		kong1
23814	崆		溪江平	✓	溪二江平	✓	溪〇二〇江平	khaewng	khoeung		hong1		qiang1
23815	崇		崇三東平	✓	崇三東平	✓	崇〇三〇東平	dzrjuwng	dzrung		cung4		chong2
23816	崈		崇三東平	✓	崇三東平	✓	崇〇三〇東平	dzrjuwng	dzrung		cung4		chong2
23819	崋		匣合二麻去	✓	匣合二麻去	✓	匣合二〇麻去	hwaeH	ghwae③		waa6		hua4
23819	崋	少	匣合二麻平	✓	匣合二麻平	✓	匣合二〇麻平	hwae	ghwae		waa4		hua2
23820	崌		見魚平	✓	見開三C魚平	✓	見開三C魚平	kjo	kyo		geoi1		ju1
23821	崍		來咍平	✓	來開一咍平	✓	來開一〇咍平	loj	leoj		loi4		lai2
23822	崎		溪開B支平	✓	溪開三B支平	✓	溪開三B支平	khje	khye		hei1		qi1
23822	崎		羣開微平	✓	羣開三C微平	✓	羣開三C微平	gj+j	gyj		kei4		qi2
23824	崐		見魂平	✓	見合一魂平	✓	見合一〇魂平	kwon	kon		gwan1		gun1
23825	崑		見魂平	✓	見合一魂平		見合一〇魂平	kwon	kon		gwan1		gun1
23826	崒		從合眞入	✓	從合三真入	✓	從合三〇真入	dzwit	dzwit		zeot6		ju2
23826	崒		從魂入		從合一魂入	✓	從合一〇魂入	dzwot	dzot		zyut6		zu2
23828	崔		從灰平	✓	從合一灰平	✓	從合一〇灰平	dzwoj	dzoj		ceoi4		cui2
23828	崔	少	清灰平	✓	清合一灰平	✓	請合一〇灰平	tshwoj	tshoj		ceoi1		cui1
23830	崖		疑開B支平	✓	疑開三B支平	✓	疑開三B支平	ngje	ngye		ji4		yi2
23830	崖		疑開佳平	✓	疑開二佳平	✓	疑開二〇佳平	ngea	ngee		ngaai4		ya2
23831	崗		見開唐平	✓	見開一唐平	✓	見開一〇唐平	kang	kang		gong1		gang1
23832	崘		來魂平	✓	來合一魂平	✓	來合一〇魂平	lwon	lon		leon4		lun2
23833	崙		來魂平	✓	來合一魂平		來合一〇魂平	lwon	lon		leon4		lun2
23834	崚		來開蒸平	✓	來開三蒸平	✓	來開三〇蒸平	ling	lyng		ling4		ling2
23835	崛		羣文入	✓	羣合三C文入	✓	羣合三C文入	gjut	gut		gwat6		ju2
23835	崛	少	疑文入	✓	疑合三C文入	✓	疑合三C文入	ngjut	ngut		ngat6		yu4
23837	崝		崇開耕平	✓	崇開二耕平	✓	崇開二〇耕平	dzreang	dzreeng		cang4		cheng2
23838	崞		見合唐入	✓	見合一唐入	✓	見合一〇唐入	kwak	kwak		gwok3		guo
23839	崟		疑B侵平	✓	疑開三B侵平	✓	疑開三B侵平	ngim	ngyim		ngam4		yin2
23840	崠		端一東平	✓	端一東平	✓	端〇一〇東平	tuwng	toung		dung1		dong1
23842	崢		崇開二庚平	✓	崇開二庚平	✓	崇開二〇庚平	dzraeng	dzraeng		cang4		cheng2
23842	崢		崇開耕平	✓	崇開二耕平	✓	崇開二〇耕平	dzreang	dzreeng		cang4		cheng2
23844	崤		匣肴平	✓	匣開二肴平	✓	匣開二〇肴平	haew	ghaew		haau4		xiao2
23844	崤		匣豪平	✓	匣開一豪平	✓	匣開一〇豪平	haw	ghaw		hou4		hao2
23845	崥		並齊平	✓	並四齊平	✓	並〇四〇齊平	bej	bej		pai4		pi2
23845	崥		幫A支上	✓	幫三A支上	✓	幫〇三A支上	pjieX	pie②		bei2		bi3
23846	崦		影B鹽平	✓	影開三B鹽平	✓	影開三B鹽平	jem	′yem		jim1		yan1
23847	崧		心三東平	✓	心三東平	✓	心〇三〇東平	sjuwng	sung		sung1		song1
23848	崨		從鹽入	✓	從開三鹽入	✓	從開三〇鹽入	dzjep	dziep		zip6		jie2
23849	崩		幫登平	✓	幫一登平	✓	幫〇一〇登平	pong	peong		bang1		beng1
23850	崪		從魂入	✓	從合一魂入		從合一〇魂入	dzwot	dzot		zyut6		zu2
23854	崮		見模去	✓	見一模去		見〇一〇模去	kuH	ko③		gu3		gu4
23857	崱		崇開蒸入	✓	崇開三蒸入	✓	崇開三〇蒸入	dzrik	dzryk		zik6		zhe2
23858	崲		匣合唐平	✓	匣合一唐平		匣合一〇唐平	hwang	ghwang		wong4		huang2
23859	崳		以虞平	✓	以合三虞平	✓	以合三〇虞平	yu	juo		jyu4		yu2
23860	崴		影合皆平	✓	影合二皆平	✓	影合二〇皆平	weaj	′weej		waai1		wai1
23861	崵		以開陽平	✓	以開三陽平	✓	以開三〇陽平	yang	jyang		joeng4		yang2
23861	崵		定開唐上	✓	定開一唐上	✓	定開一〇唐上	dangX	dang②		dong6		dang4
23862	崶		幫鍾平	✓	幫三C鍾平	✓	幫〇三C鍾平	pjowng	puong		fung1		feng1
23863	崷		從尤平	✓	從三尤平	✓	從〇三〇尤平	dzjuw	dzu		cau4		qiu2
23865	崹		定開齊平	✓	定開四齊平	✓	定開四〇齊平	dej	dej		tai4		ti2
23866	崺		以開支上	✓	以開三支上	✓	以開三〇支上	yeX	jie②		ji5		yi3
23869	崽		生開佳平	✓	生開二佳平	✓	生開二〇佳平	srea	sree		saai1		shai1
23869	崽		生開皆平	✓	生開二皆平	✓	生開二〇皆平	sreaj	sreej		saai1		shai1
