Unicode		按	遺		現		TUPA（用現）	遺	現
30337	皁		從豪上	✓	從開一豪上	✓	dzawq		zou6
30338	皂		從豪上	✓	從開一豪上		dzawq		zou6
30339	皃		明江入	✓	明二江入	✓	moeuk		mok6
30339	皃		明肴去	✓	明二肴去	✓	maewh		maau6
30340	的		端開青入	✓	端開四青入	✓	tek		dik1
30342	皆		見開皆平	✓	見開二皆平	✓	keej		gaai1
30343	皇		匣合唐平	✓	匣合一唐平	✓	ghwang		wong4
30344	皈		見合微平	✓	見合三C微平		kuj		gwai1
30345	皉		清開齊上	✓	清開四齊上	✓	tshejq		cai2
30347	皋		見豪平	✓	見開一豪平	✓	kaw		gou1
30350	皎		見蕭上	✓	見開四蕭上	✓	kewq		giu2
30351	皏		滂耕上	✓	滂二耕上	✓	pheengq		pang2
30352	皐		見豪平		見開一豪平	✓	kaw		gou1
30355	皓		匣豪上	✓	匣開一豪上		ghawq		hou6
30356	皔		匣開寒上	✓	匣開一寒上	✓	ghanq		hon6
30357	皕		幫蒸入	✓	幫三B蒸入	✓	pyik		bik1
30358	皖		匣合刪上	✓	匣合二刪上	✓	ghwaenq		waan6
30361	皙		心開青入	✓	心開四青入	✓	sek		sik1
30362	皚		疑咍平	✓	疑開一咍平	✓	ngeoj		ngoi4
30363	皛		匣蕭上	✓	匣開四蕭上	✓	ghewq		hiu6
30363	皛		滂二庚入	✓	滂二庚入	✓	phaek		pak1
30365	皝		匣合唐上	✓	匣合一唐上	✓	ghwangq		wong6
30367	皟		初開耕入	✓	初開二耕入	✓	tsrheek		cak1
30368	皠		清灰上	✓	清合一灰上	✓	tshojq		ceoi2
30370	皢		曉蕭上	✓	曉開四蕭上	✓	hewq		hiu2
30371	皣		云鹽入	✓	云開三B鹽入	✓	yep		jip6
30372	皤		並一歌平	✓	並一歌平	✓	ba		po4
30372	皤		幫一歌平	✓	幫一歌平	✓	pa		bo1
30374	皦		見蕭上	✓	見開四蕭上	✓	kewq		giu2
30378	皪		來開青入	✓	來開四青入	✓	lek		lik6
30379	皫		滂A宵上	✓	滂三A宵上	✓	phiewq		piu2
30381	皭		從開陽入	✓	從開三陽入	✓	dzyak		zoek6
30381	皭		精宵去	✓	精開三宵去	✓	tsiewh		ziu3
30382	皮		並B支平	✓	並三B支平	✓	bye		pei4
30383	皯		見開寒上	✓	見開一寒上	✓	kanq		gon2
30384	皰		並肴去	✓	並二肴去	✓	baewh		baau6
30384	皰		滂肴去	✓	滂二肴去	✓	phaewh		paau3
30388	皴		清合眞平	✓	清合三真平	✓	tshwin		ceon1
30389	皵		清開清入	✓	清開三清入	✓	tshiaek		cik1
30389	皵		清開陽入	✓	清開三陽入	✓	tshyak		coek3
30391	皷		見模上	✓	見一模上	✓	koq		gu2
30392	皸		見文去	✓	見合三C文去	✓	kunh		gwan3
30392	皸		見文平	✓	見合三C文平	✓	kun		gwan1
30394	皺		莊尤去	✓	莊三尤去	✓	tsruh		zau3
30395	皻		莊開二麻平	✓	莊開二麻平	✓	tsrae		zaa1
30397	皽		知開仙上	✓	知開三仙上	✓	trienq		zin2
30397	皽		章宵平	✓	章開三宵平	✓	tjiew		ziu1
30397	皽		章開仙上	✓	章開三仙上	✓	tjienq		zin2
30398	皾		定一東入	✓	定一東入	✓	douk		duk6
30399	皿		明三庚上	✓	明三B庚上	✓	myaengq		ming5
30402	盂		云虞平	✓	云合三C虞平	✓	uo		jyu4
30403	盃		幫灰平	✓	幫一灰平	✓	poj		bui1
30404	盄		章宵平	✓	章開三宵平	✓	tjiew		ziu1
30405	盅		澄三東平	✓	澄三東平	✓	drung		cung4
30405	盅	少	徹三東平	✓	徹三東平	✓	trhung		cung1
30406	盆		並魂平	✓	並一魂平	✓	bon		pun4
30408	盈		以開清平	✓	以開三清平	✓	jiaeng		jing4
30409	盉		匣合一歌去	✓	匣合一歌去	✓	ghwah		wo6
30409	盉		匣合一歌平	✓	匣合一歌平	✓	ghwa		wo4
30410	益		影開清入	✓	影開三A清入	✓	qiaek		jik1
30411	盋		幫寒入	✓	幫一寒入	✓	pat		but3
30412	盌		影合寒上	✓	影合一寒上	✓	qwanq		wun2
30413	盍		匣談入	✓	匣開一談入	✓	ghap		hap6
30414	盎		影開唐上	✓	影開一唐上	✓	qangq		ong2
30414	盎		影開唐去	✓	影開一唐去	✓	qangh		ong3
30418	盒		匣覃入	✓	匣開一覃入	✓	ghop		hap6
30419	盓		影模平	✓	影一模平	✓	qo		wu1
30420	盔		溪灰平	✓	溪合一灰平	✓	khoj		fui1
30427	盛		常開清去	✓	常開三清去	✓	djiaengh		sing6
30427	盛	少	常開清平	✓	常開三清平	✓	djiaeng		sing4
30428	盜		定豪去	✓	定開一豪去	✓	dawh		dou6
30429	盝		來一東入	✓	來一東入	✓	louk		luk6
30430	盞		莊開山上	✓	莊開二山上	✓	tsreenq		zaan2
30431	盟		明三庚平	✓	明三B庚平	✓	myaeng		ming4
30431	盟		明二庚去	✓	明二庚去	✓	maengh		mang6
30432	盠		來開齊上	✓	來開四齊上	✓	lejq		lai5
30432	盠		來開齊平	✓	來開四齊平	✓	lej		lai4
30433	盡		從開眞上	✓	從開三真上	✓	dzinq		zan6
30433	盡	少	精開眞上	✓	精開三真上	✓	tsinq		zan2
30435	監		見銜去	✓	見開二銜去	✓	kaemh		gaam3
30435	監	少	見銜平	✓	見開二銜平	✓	kaem		gaam1
30436	盤		並寒平	✓	並一寒平	✓	ban		pun4
30437	盥		見合寒上	✓	見合一寒上	✓	kwanq		gun2
30437	盥		見合寒去	✓	見合一寒去	✓	kwanh		gun3
30438	盦		影覃平	✓	影開一覃平	✓	qom		am1
30438	盦		影談入	✓	影開一談入	✓	qap		ap3
30439	盧		來模平	✓	來一模平	✓	lo		lou4
30440	盨		生魚上	✓	生開三魚上	✓	sryoq		so2
30441	盩		知尤平	✓	知三尤平	✓	tru		zau1
30442	盪		定開唐上	✓	定開一唐上	✓	dangq		dong6
30442	盪		透開唐去	✓	透開一唐去	✓	thangh		tong3
30442	盪		透開唐平	✓	透開一唐平	✓	thang		tong1
30444	盬		見模上	✓	見一模上	✓	koq		gu2
30444	盬		見模平	✓	見一模平	✓	ko		gu1
30445	盭		來開先入	✓	來開四先入	✓	let		lit6
30445	盭		來開齊去		來開四齊去	✓	lejh		lai6
30446	目		明三東入	✓	明三C東入	✓	muk		muk6
30447	盯		澄開二庚平	✓	澄開二庚平	✓	draeng		cang4
30447	盯		知開二庚上	✓	知開二庚上	✓	traengq		zang2
30448	盰		見開寒去	✓	見開一寒去	✓	kanh		gon3
30449	盱		曉虞平	✓	曉合三C虞平	✓	huo		heoi1
30450	盲		明二庚平	✓	明二庚平	✓	maeng		mang4
30452	直		澄開蒸入	✓	澄開三蒸入	✓	dryk		zik6
30453	盵		溪開微去	✓	溪開三C微去	✓	khyjh		hei3
30455	盷		匣合先平	✓	匣合四先平	✓	ghwen		jyun4
30456	相		心開陽去	✓	心開三陽去	✓	syangh		soeng3
30456	相		心開陽平	✓	心開三陽平	✓	syang		soeng1
30457	盹		章合眞去	✓	章合三真去	✓	tjwinh		zeon3
30459	盻		匣開齊去	✓	匣開四齊去	✓	ghejh		hai6
30459	盻		滂山去	✓	滂二山去		pheenh		paan3
30459	盻		疑開齊去	✓	疑開四齊去	✓	ngejh		ngai6
30460	盼		滂山去	✓	滂二山去	✓	pheenh		paan3
30462	盾		定魂上	✓	定合一魂上	✓	donq		deon6
30462	盾		船合眞上	✓	船合三真上	✓	zjwinq		seon6
30463	盿		明B眞平	✓	明三B真平	✓	myin		man4
30465	省		生開三庚上	✓	生開三庚上	✓	sryaengq		sang2
30465	省	少	心開清上	✓	心開三清上	✓	siaengq		sing2
30466	眂		常開支平	✓	常開三支平	✓	djie		si4
30466	眂		常開脂去	✓	常開三脂去		djih		si6
30468	眄		明先上	✓	明四先上	✓	menq		min5
30468	眄		明先去	✓	明四先去	✓	menh		min6
30469	眅		滂刪上	✓	滂二刪上	✓	phaenq		paan2
30469	眅		滂刪平	✓	滂二刪平	✓	phaen		paan1
30471	眇		明A宵上	✓	明三A宵上	✓	miewq		miu5
30472	眈		定覃平	✓	定開一覃平	✓	dom		taam4
30472	眈		端覃平	✓	端開一覃平	✓	tom		daam1
30473	眉		明B脂平	✓	明三B脂平	✓	myi		mei4
30474	眊		明江入	✓	明二江入	✓	moeuk		mok6
30474	眊		明豪去	✓	明一豪去	✓	mawh		mou6
30475	看		溪開寒平	✓	溪開一寒平	✓	khan		hon1
30475	看	少	溪開寒去	✓	溪開一寒去	✓	khanh		hon3
30478	眎		常開脂上	✓	常開三脂上	✓	djiq		si6
30478	眎		常開脂去	✓	常開三脂去	✓	djih		si6
30478	眎		船開脂去	✓	船開三脂去	✓	zjih		si6
30479	眏		影開唐平	✓	影開一唐平	✓	qang		ong1
30480	眐		章開清平	✓	章開三清平	✓	tjiaeng		zing1
30481	眑		影幽上	✓	影開三A幽上	✓	qiwq		jau2
30481	眑		影肴平	✓	影開二肴平	✓	qaew		aau1
30482	眒		書開眞去	✓	書開三真去	✓	sjinh		san3
30482	眒		書開眞平	✓	書開三真平	✓	sjin		san1
30483	眓		曉合寒入	✓	曉合一寒入	✓	hwat		fut3
30484	眔		定覃入	✓	定開一覃入	✓	dop		daap6
30485	眕		章開眞上	✓	章開三真上	✓	tjinq		zan2
30487	眗		羣虞平	✓	羣合三C虞平		guo		keoi4
30487	眗		見虞平	✓	見合三C虞平	✓	kuo		geoi1
30489	眙		以之平	✓	以開三之平	✓	jy		ji4
30489	眙		徹之去	✓	徹開三之去	✓	trhyh		ci3
30490	眚		生開三庚上	✓	生開三庚上	✓	sryaengq		sang2
30491	眛		明灰去	✓	明一灰去	✓	mojh		mui6
30492	眜		明寒入	✓	明一寒入	✓	mat		mut6
30492	眜		明泰去	✓	明一泰去	✓	majh		mui6
30493	眝		澄魚上	✓	澄開三魚上	✓	dryoq		zyu6
30494	眞		章開眞平	✓	章開三真平		tjin		zan1
30495	真		章開眞平	✓	章開三真平	✓	tjin		zan1
30496	眠		明先平	✓	明四先平	✓	men		min4
30497	眡		常開脂上	✓	常開三脂上	✓	djiq		si6
30497	眡		端開齊平	✓	端開四齊平	✓	tej		dai1
30497	眡		常開脂去		常開三脂去	✓	djih		si6
30498	眢		影合元平	✓	影合三C元平	✓	quon		jyun1
30498	眢		影合寒平	✓	影合一寒平	✓	qwan		wun1
30499	眣		定開先入	✓	定開四先入	✓	det		dit6
30499	眣		徹開眞入	✓	徹開三真入	✓	trhit		cat1
30499	眣		知開刪入	✓	知開二刪入	✓	traet		zaat3
30501	眥		從開支去	✓	從開三支去	✓	dzieh		zi6
30501	眥		從開齊去	✓	從開四齊去	✓	dzejh		zai6
30502	眦		崇開佳去	✓	崇開二佳去	✓	dzreeh		zaai6
30503	眧		昌宵上	✓	昌開三宵上	✓	tjhiewq		ciu2
30504	眨		莊咸入	✓	莊開二咸入	✓	tsreep		zaap3
30505	眩		匣合先去	✓	匣合四先去	✓	ghwenh		jyun6
30505	眩		匣合先平	✓	匣合四先平	✓	ghwen		jyun4
30507	眫		滂寒去	✓	滂一寒去		phanh		pun3
30509	眭		匣合齊平	✓	匣合四齊平	✓	ghwej		wai4
30509	眭		心合支平	✓	心合三支平	✓	swie		seoi1
30509	眭		曉合A支平	✓	曉合三A支平	✓	hwie		fai1
30509	眭		曉合A脂平	✓	曉合三A脂平	✓	hwi		fai1
30510	眮		定一東上	✓	定一東上	✓	doungq		dung6
30510	眮		定一東去	✓	定一東去	✓	doungh		dung6
30510	眮		定一東平	✓	定一東平	✓	doung		tung4
30511	眯		明齊上	✓	明四齊上	✓	mejq		mai5
30513	眱		以開脂平	✓	以開三脂平	✓	ji		ji4
30514	眲		孃開耕入	✓	孃開二耕入	✓	nreek		nak6
30514	眲		日之去	✓	日開三之去	✓	njyh		ji6
30515	眳		明清上	✓	明三A清上	✓	miaengq		ming5
30515	眳		明青上	✓	明四青上	✓	mengq		ming5
30516	眴		匣合先去	✓	匣合四先去	✓	ghwenh		jyun6
30516	眴		書合眞去	✓	書合三真去	✓	sjwinh		seon3
30516	眴	少	曉合先去	✓	曉合四先去	✓	hwenh		hyun3
30516	眴	少	心合眞平	✓	心合三真平	✓	swin		seon1
30516	眴	少	日合眞平	✓	日合三真平	✓	njwin		jeon4
30517	眵		昌開支平	✓	昌開三支平	✓	tjhie		ci1
30517	眵		章開支平	✓	章開三支平	✓	tjie		zi1
30518	眶		溪合陽平	✓	溪合三C陽平	✓	khuang		fong1
30519	眷		見合B仙去	✓	見合三B仙去	✓	kuenh		gyun3
30520	眸		明尤平	✓	明三C尤平	✓	mu		mau4
30521	眹		澄開眞上	✓	澄開三真上	✓	drinq		zan6
30522	眺		透蕭去	✓	透開四蕭去	✓	thewh		tiu3
30523	眻		以開陽去	✓	以開三陽去	✓	jyangh		joeng6
30523	眻		以開陽平	✓	以開三陽平	✓	jyang		joeng4
30524	眼		疑開山上	✓	疑開二山上	✓	ngeenq		ngaan5
30525	眽		明耕入	✓	明二耕入	✓	meek		mak6
30526	眾		章三東去	✓	章三東去	✓	tjungh		zung3
30526	眾	少	章三東平	✓	章三東平	✓	tjung		zung1
30528	着		澄開陽入	✓	澄開三陽入		dryak		zoek6
30528	着	少	知開陽入	✓	知開三陽入		tryak		zoek3
30530	睂		明B脂平	✓	明三B脂平	✓	myi		mei4
30531	睃		精合眞去	✓	精合三真去		tswinh		zeon3
30533	睅		匣合刪上	✓	匣合二刪上	✓	ghwaenq		waan6
30534	睆		匣合刪上	✓	匣合二刪上	✓	ghwaenq		waan6
30535	睇		定開齊去	✓	定開四齊去	✓	dejh		dai6
30535	睇		透開齊平	✓	透開四齊平	✓	thej		tai1
30536	睈		徹開清上	✓	徹開三清上	✓	trhiaengq		cing2
30537	睉		從合一歌平	✓	從合一歌平	✓	dzwa		co4
30538	睊		見合先去	✓	見合四先去	✓	kwenh		gyun3
30538	睊		見合先平	✓	見合四先平	✓	kwen		gyun1
30539	睋		疑開一歌平	✓	疑開一歌平	✓	nga		ngo4
30541	睍		匣開先上	✓	匣開四先上	✓	ghenq		hin6
30542	睎		曉開微平	✓	曉開三C微平	✓	hyj		hei1
30543	睏		溪魂去	✓	溪合一魂去		khonh		fan3
30546	睒		書鹽上	✓	書開三鹽上	✓	sjiemq		sim2
30546	睒		透談去	✓	透開一談去	✓	thamh		taam3
30548	睔		來魂上	✓	來合一魂上	✓	lonq		leon5
30548	睔		匣魂上	✓	匣合一魂上	✓	ghonq		wan6
30548	睔		見魂去	✓	見合一魂去	✓	konh		gwan3
30549	睕		影合元上	✓	影合三C元上	✓	quonq		jyun2
30549	睕		影合寒入	✓	影合一寒入	✓	qwat		wut3
30549	睕		影合寒去	✓	影合一寒去	✓	qwanh		wun3
30550	睖		徹開蒸平	✓	徹開三蒸平	✓	trhyng		cing1
30551	睗		書開清入	✓	書開三清入	✓	sjiaek		sik1
30552	睘		羣合清平	✓	羣合三A清平	✓	gwiaeng		kwing4
30554	睚		疑開佳去	✓	疑開二佳去	✓	ngeeh		ngaai6
30555	睛		清開清上	✓	清開三清上	✓	tshiaengq		cing2
30555	睛		精開清平	✓	精開三清平	✓	tsiaeng		zing1
30556	睜		從開清上	✓	從開三清上	✓	dziaengq		zing6
30558	睞		來咍去	✓	來開一咍去	✓	leojh		loi6
30559	睟		心合脂去	✓	心合三脂去	✓	swih		seoi3
30560	睠		見合B仙去	✓	見合三B仙去	✓	kuenh		gyun3
30561	睡		常合支去	✓	常合三支去	✓	djwieh		seoi6
30562	睢		心合脂平	✓	心合三脂平	✓	swi		seoi1
30562	睢		曉合A支平	✓	曉合三A支平	✓	hwie		fai1
30562	睢		曉合A脂去	✓	曉合三A脂去	✓	hwih		fai3
30562	睢		曉合A脂平	✓	曉合三A脂平	✓	hwi		fai1
30563	督		端冬入	✓	端一冬入	✓	tok		duk1
30565	睥		滂齊去	✓	滂四齊去	✓	phejh		pai3
30566	睦		明三東入	✓	明三C東入	✓	muk		muk6
30567	睧		明B眞平		明三B真平	✓	myin		man4
30567	睧		明A眞平		明三A真平	✓	min		man4
30568	睨		疑開齊去	✓	疑開四齊去	✓	ngejh		ngai6
30569	睩		來一東入	✓	來一東入	✓	louk		luk6
30570	睪		以開清入	✓	以開三清入	✓	jiaek		jik6
30570	睪		孃鹽入	✓	孃開三鹽入	✓	nriep		nip6
30571	睫		精鹽入	✓	精開三鹽入	✓	tsiep		zip3
30572	睬		清咍上	✓	清開一咍上		tsheojq		coi2
30576	睰		明山入	✓	明二山入	✓	meet		maat6
30578	睲		心開清上	✓	心開三清上	✓	siaengq		sing2
30578	睲		心開青去	✓	心開四青去	✓	sengh		sing3
30579	睳		曉合齊平	✓	曉合四齊平	✓	hwej		fai1
30580	睴		匣魂上	✓	匣合一魂上	✓	ghonq		wan6
30580	睴		見魂去	✓	見合一魂去	✓	konh		gwan3
30581	睵		清咍平	✓	清開一咍平	✓	tsheoj		coi1
30581	睵		精咍平	✓	精開一咍平	✓	tseoj		zoi1
30585	睹		端模上	✓	端一模上	✓	toq		dou2
30586	睺		匣侯去	✓	匣一侯去	✓	ghouh		hau6
30586	睺		匣侯平	✓	匣一侯平	✓	ghou		hau4
30588	睼		透開先去	✓	透開四先去	✓	thenh		tin3
30588	睼		定開齊平		定開四齊平	✓	dej		tai4
30589	睽		溪合齊平	✓	溪合四齊平	✓	khwej		fai1
30590	睾		見豪平	✓	見開一豪平		kaw		gou1
30591	睿		以合祭去	✓	以合三祭去	✓	jwiejh		jeoi6
30592	瞀		明侯去	✓	明一侯去	✓	mouh		mau6
30592	瞀		明江入	✓	明二江入	✓	moeuk		mok6
30593	瞁		曉合清入	✓	曉合三A清入	✓	hwiaek		hik1
30593	瞁		曉合青入	✓	曉合四青入	✓	hwek		hik1
30594	瞂		並元入	✓	並三C元入	✓	buot		faat6
30596	瞄		明B宵平	✓	明三B宵平		myew		miu4
30597	瞅		初尤上	✓	初三尤上		tsrhuq		cau2
30599	瞇		明A支上	✓	明三A支上		mieq		mei5
30601	瞉		溪侯去	✓	溪一侯去	✓	khouh		hau3
30603	瞋		昌開眞平	✓	昌開三真平	✓	tjhin		can1
30604	瞌		溪談入	✓	溪開一談入		khap		hap3
30604	瞌		溪開寒入	✓	溪開一寒入		khat		hot3
30605	瞍		心侯上	✓	心一侯上	✓	souq		sau2
30605	瞍		心蕭平	✓	心開四蕭平	✓	sew		siu1
30606	瞎		曉開刪入	✓	曉開二刪入	✓	haet		haat3
30608	瞐		明江入	✓	明二江入	✓	moeuk		mok6
30609	瞑		明先去	✓	明四先去	✓	menh		min6
30609	瞑		明先平	✓	明四先平	✓	men		min4
30609	瞑		明青平	✓	明四青平	✓	meng		ming4
30613	瞕		章開陽去	✓	章開三陽去		tjyangh		zoeng3
30614	瞖		影開齊去	✓	影開四齊去	✓	qejh		jai3
30615	瞗		端蕭平	✓	端開四蕭平	✓	tew		diu1
30616	瞘		影侯平	✓	影一侯平	✓	qou		au1
30616	瞘		溪侯平	✓	溪一侯平		khou		hau1
30617	瞙		明唐入	✓	明一唐入	✓	mak		mok6
30618	瞚		書合眞去	✓	書合三真去	✓	sjwinh		seon3
30620	瞜		來侯平	✓	來一侯平	✓	lou		lau4
30620	瞜		來虞平	✓	來合三虞平	✓	luo		leoi4
30622	瞞		明寒平	✓	明一寒平	✓	man		mun4
30623	瞟		滂A宵上	✓	滂三A宵上	✓	phiewq		piu2
30623	瞟		滂A宵平	✓	滂三A宵平	✓	phiew		piu1
30624	瞠		徹開二庚平	✓	徹開二庚平	✓	trhaeng		cang1
30625	瞡		見合A支去	✓	見合三A支去	✓	kwieh		gwai3
30625	瞡		見合A脂去	✓	見合三A脂去	✓	kwih		gwai3
30626	瞢		明三東去	✓	明三C東去	✓	mungh		mung6
30626	瞢		明三東平	✓	明三C東平	✓	mung		mung4
30626	瞢		明登平	✓	明一登平	✓	meong		mang4
30628	瞤		日合眞平	✓	日合三真平	✓	njwin		jeon4
30629	瞥		滂A仙入	✓	滂三A仙入	✓	phiet		pit3
30629	瞥		滂先入	✓	滂四先入	✓	phet		pit3
30630	瞦		曉之平	✓	曉開三C之平	✓	hy		hei1
30631	瞧		從宵平	✓	從開三宵平		dziew		ciu4
30632	瞨		並冬入	✓	並一冬入		bok		buk6
30634	瞪		澄開耕平	✓	澄開二耕平	✓	dreeng		cang4
30634	瞪		澄開蒸去	✓	澄開三蒸去	✓	dryngh		zing6
30634	瞪		澄開蒸平	✓	澄開三蒸平	✓	dryng		cing4
30635	瞫		定覃去	✓	定開一覃去	✓	domh		daam6
30635	瞫		書侵上	✓	書開三侵上	✓	sjimq		sam2
30636	瞬		書合眞去	✓	書合三真去	✓	sjwinh		seon3
30637	瞭		來蕭上	✓	來開四蕭上	✓	lewq		liu5
30637	瞭		來蕭平	✓	來開四蕭平	✓	lew		liu4
30639	瞯		匣開山平	✓	匣開二山平	✓	gheen		haan4
30640	瞰		溪談去	✓	溪開一談去	✓	khamh		ham3
30641	瞱		云鹽入	✓	云開三B鹽入	✓	yep		jip6
30642	瞲		曉合先入	✓	曉合四先入	✓	hwet		hyut3
30643	瞳		定一東平	✓	定一東平	✓	doung		tung4
30644	瞴		明虞上	✓	明三C虞上	✓	muoq		mou5
30644	瞴		明虞平	✓	明三C虞平	✓	muo		mou4
30645	瞵		來開眞去	✓	來開三真去	✓	linh		lan6
30645	瞵		來開眞平	✓	來開三真平	✓	lin		lan4
30646	瞶		以合脂去	✓	以合三脂去	✓	jwih		wai6
30646	瞶		見合微去	✓	見合三C微去	✓	kujh		gwai3
30650	瞺		影合泰去	✓	影合一泰去	✓	qwajh		wui3
30651	瞻		章鹽平	✓	章開三鹽平	✓	tjiem		zim1
30652	瞼		見B鹽上	✓	見開三B鹽上	✓	kyemq		gim2
30653	瞽		見模上	✓	見一模上	✓	koq		gu2
30655	瞿		羣虞平	✓	羣合三C虞平	✓	guo		keoi4
30655	瞿		見虞去	✓	見合三C虞去	✓	kuoh		geoi3
30656	矀		明B脂平	✓	明三B脂平	✓	myi		mei4
30656	矀		明微平	✓	明三C微平	✓	muj		mei4
30661	矅		以宵去	✓	以開三宵去		jiewh		jiu6
30662	矆		曉合陽入	✓	曉合三C陽入	✓	huak		fok3
30663	矇		明一東平	✓	明一東平	✓	moung		mung4
30665	矉		幫A眞平	✓	幫三A真平	✓	pin		ban1
30666	矊		明A仙平	✓	明三A仙平	✓	mien		min4
30668	矌		溪合唐去	✓	溪合一唐去	✓	khwangh		fong3
30669	矍		見合陽入	✓	見合三C陽入	✓	kuak		gwok3
30670	矎		曉合先平	✓	曉合四先平	✓	hwen		hyun1
30670	矎		曉合清去	✓	曉合三A清去	✓	hwiaengh		hing3
30671	矏		明A仙平	✓	明三A仙平	✓	mien		min4
30671	矏		明先平	✓	明四先平	✓	men		min4
30672	矐		曉合唐入	✓	曉合一唐入	✓	hwak		fok3
30672	矐		曉開唐入	✓	曉開一唐入	✓	hak		hok3
30673	矑		來模平	✓	來一模平	✓	lo		lou4
30675	矓		來一東平	✓	來一東平		loung		lung4
30676	矔		見合刪去	✓	見合二刪去	✓	kwaenh		gwaan3
30676	矔		見合寒去	✓	見合一寒去	✓	kwanh		gun3
30677	矕		明刪上	✓	明二刪上	✓	maenq		maan5
30678	矖		來開支平	✓	來開三支平	✓	lie		lei4
30678	矖		生開支上	✓	生開三支上	✓	sryeq		si2
30679	矗		初三東入	✓	初三東入	✓	tsrhuk		cuk1
30679	矗		徹三東入	✓	徹三東入	✓	trhuk		cuk1
30680	矘		透開唐上	✓	透開一唐上	✓	thangq		tong2
30682	矚		章鍾入	✓	章三鍾入	✓	tjuok		zuk1
30683	矛		明尤平	✓	明三C尤平	✓	mu		mau4
30684	矜		見開蒸平	✓	見開三C蒸平	✓	kyng		ging1
30686	矞		以合眞入	✓	以合三真入	✓	jwit		wat6
30687	矟		生江入	✓	生二江入	✓	sroeuk		soek3
30688	矠		初開耕入	✓	初開二耕入	✓	tsrheek		cak1
30688	矠		崇開耕入	✓	崇開二耕入	✓	dzreek		zak6
30690	矢		書開脂上	✓	書開三脂上	✓	sjiq		si2
30691	矣		云之上	✓	云開三C之上	✓	yq		ji5
30692	矤		書開眞上	✓	書開三真上	✓	sjinq		san2
30693	知		知開支平	✓	知開三支平	✓	trie		zi1
30694	矦		匣侯平	✓	匣一侯平	✓	ghou		hau4
30695	矧		書開眞上	✓	書開三真上	✓	sjinq		san2
30696	矨		疑開青上	✓	疑開四青上	✓	ngengq		jing5
30697	矩		見虞上	✓	見合三C虞上	✓	kuoq		geoi2
30698	矪		知尤平	✓	知三尤平	✓	tru		zau1
30700	矬		從合一歌平	✓	從合一歌平	✓	dzwa		co4
30701	短		端合寒上	✓	端合一寒上	✓	twanq		dyun2
30702	矮		影開佳上	✓	影開二佳上	✓	qeeq		aai2
30703	矯		見B宵上	✓	見開三B宵上	✓	kyewq		giu2
30704	矰		精開登平	✓	精開一登平	✓	tseong		zang1
30706	矲		並佳上	✓	並二佳上	✓	beeq		baai6
30707	石		常開清入	✓	常開三清入	✓	djiaek		sik6
30708	矴		端開青去	✓	端開四青去	✓	tengh		ding3
30712	矸		匣開寒去	✓	匣開一寒去	✓	ghanh		hon6
30712	矸		見開寒上	✓	見開一寒上	✓	kanq		gon2
30712	矸		見開寒去	✓	見開一寒去	✓	kanh		gon3
30713	矹		疑魂入	✓	疑合一魂入	✓	ngot		ngat6
30714	矺		知開耕入	✓	知開二耕入	✓	treek		zak1
30714	矺		端談入	✓	端開一談入	✓	tap		daap3
30714	矺		透開唐入	✓	透開一唐入	✓	thak		tok3
30715	矻		溪魂入	✓	溪合一魂入	✓	khot		fat1
30716	矼		見江平	✓	見二江平	✓	koeung		gong1
30717	矽		邪開清入	✓	邪開三清入		ziaek		zik6
30722	砂		生開二麻平	✓	生開二麻平	✓	srae		saa1
30725	砅		來開祭去	✓	來開三祭去	✓	liejh		lai6
30728	砈		影開耕入	✓	影開二耕入		qeek		ak1
30729	砉		曉合二庚入	✓	曉合二庚入	✓	hwaek		fak1
30729	砉		曉合青入	✓	曉合四青入	✓	hwek		hik1
30730	砊		溪開二庚平	✓	溪開二庚平	✓	khaeng		hang1
30730	砊		溪開唐去	✓	溪開一唐去	✓	khangh		hong3
30732	砌		清開齊去	✓	清開四齊去	✓	tshejh		cai3
30733	砍		溪覃上	✓	溪開一覃上		khomq		ham2
30734	砎		匣開刪入	✓	匣開二刪入	✓	ghaet		haat6
30734	砎		見開山入	✓	見開二山入	✓	keet		gaat3
30734	砎		見開皆去	✓	見開二皆去	✓	keejh		gaai3
30735	砏		幫B眞平	✓	幫三B真平	✓	pyin		ban1
30735	砏		滂B眞平	✓	滂三B真平	✓	phyin		pan1
30735	砏		滂文平	✓	滂三C文平	✓	phun		fan1
30736	砐		疑覃入	✓	疑開一覃入	✓	ngop		ngap6
30737	砑		疑開二麻去	✓	疑開二麻去	✓	ngaeh		ngaa6
30738	砒		滂齊平	✓	滂四齊平		phej		pai1
30740	研		疑開先去	✓	疑開四先去	✓	ngenh		jin6
30740	研	少	疑開先平	✓	疑開四先平	✓	ngen		jin4
30744	砘		定魂去	✓	定合一魂去		donh		deon6
30749	砝		見嚴入	✓	見開三C嚴入	✓	kyop		gip3
30749	砝		見談入	✓	見開一談入	✓	kap		gap3
30751	砟		從開唐入	✓	從開一唐入	✓	dzak		zok6
30752	砠		清魚平	✓	清開三魚平	✓	tshyo		ceoi1
30753	砡		疑三東入	✓	疑三C東入	✓	nguk		juk6
30754	砢		來開一歌上	✓	來開一歌上	✓	laq		lo5
30755	砣		定開一歌平	✓	定開一歌平		da		to4
30757	砥		章開支上	✓	章開三支上	✓	tjieq		zi2
30757	砥		章開脂上	✓	章開三脂上	✓	tjiq		zi2
